LDMC_trans,LMA_trans,CHL_trans,grt_trans,Model,AIC,R2,Singular_fit
sq,log,just,cub,Random Intercept,-1274.6693015671638,0.5220464159673562,FALSE
inv_sqrt,just,cub,cub,Random Intercept,-1274.5393510794736,0.691186120903275,FALSE
sq,sq,inv_sqrt,cub,Random Intercept,-1274.2998938958885,0.4188569426105783,FALSE
just,cub,sqrt,cub,Random Intercept,-1274.2035693003045,0.45447369042152036,FALSE
sq,sqrt,just,cub,Random Intercept,-1274.1954957226133,0.5065955423254979,FALSE
sqrt,cub,just,cub,Random Intercept,-1274.1741402854584,0.4996888442247262,FALSE
cub,log,inv,cub,Random Intercept,-1274.051755916657,0.4325524771294829,FALSE
just,sq,just,cub,Random Intercept,-1273.9893520545834,0.5116666528177192,FALSE
just,log,sq,cub,Random Intercept,-1273.6931581340843,0.6113555516672664,FALSE
cub,sqrt,inv,cub,Random Intercept,-1273.5809284407767,0.42378437679393294,FALSE
sqrt,inv,cub,cub,Random Intercept,-1273.5082326921108,0.6784660828277419,FALSE
cub,log,log,cub,Random Intercept,-1273.1827542590556,0.47261407468284694,FALSE
log,log,cub,cub,Random Intercept,-1273.054549126305,0.6991916298548454,FALSE
just,sqrt,sq,cub,Random Intercept,-1273.0292164698105,0.5915172583313778,FALSE
sq,sq,inv,cub,Random Intercept,-1273.0166867601681,0.3959969861444258,FALSE
sqrt,inv_sqrt,cub,cub,Random Intercept,-1272.98189162199,0.6700095709373485,FALSE
cub,sqrt,log,cub,Random Intercept,-1272.7564327617133,0.4638308781637431,FALSE
inv_sqrt,cub,sq,cub,Random Intercept,-1272.390408979249,0.5853951242850358,FALSE
log,sq,sq,cub,Random Intercept,-1272.0862788335348,0.6052963757119184,FALSE
log,sqrt,cub,cub,Random Intercept,-1272.0812520815045,0.6799116131492225,FALSE
cub,log,sqrt,cub,Random Intercept,-1272.0590699115173,0.4817926962017212,FALSE
sq,sq,log,cub,Random Intercept,-1271.8706944863802,0.4388177230511211,FALSE
cub,just,inv_sqrt,cub,Random Intercept,-1271.8391546110329,0.4378473255290756,FALSE
cub,sqrt,sqrt,cub,Random Intercept,-1271.6664596355388,0.4730391407127369,FALSE
inv,sq,cub,cub,Random Intercept,-1271.3709579340525,0.6638090425615996,FALSE
sq,just,just,cub,Random Intercept,-1270.924431195893,0.4890556457701156,FALSE
sq,sq,sqrt,cub,Random Intercept,-1270.7777655017571,0.4506424781067338,FALSE
cub,inv,just,cub,Random Intercept,-1270.3756317930895,0.4967154939822304,FALSE
cub,just,inv,cub,Random Intercept,-1270.3508052771986,0.41646753356913563,FALSE
cub,inv_sqrt,just,cub,Random Intercept,-1270.128495538984,0.4915892525619761,FALSE
sq,cub,inv_sqrt,cub,Random Intercept,-1270.0528877309878,0.4053662366321304,FALSE
just,just,sq,cub,Random Intercept,-1269.5523332169807,0.5671348161379436,FALSE
cub,just,log,cub,Random Intercept,-1269.5398465827814,0.45505020668421037,FALSE
sqrt,log,cub,cub,Random Intercept,-1269.5121092879383,0.6553765016469962,FALSE
just,cub,just,cub,Random Intercept,-1269.296080533233,0.4631991437166129,FALSE
sqrt,sq,sq,cub,Random Intercept,-1269.2892256448777,0.5591915266105524,FALSE
sq,cub,inv,cub,Random Intercept,-1268.9065024845154,0.3883604441266973,FALSE
sqrt,sqrt,cub,cub,Random Intercept,-1268.7021606283997,0.6347452840128174,FALSE
cub,just,sqrt,cub,Random Intercept,-1268.4804516874913,0.4639621835321793,FALSE
log,just,cub,cub,Random Intercept,-1268.2715218502194,0.6553612256879511,FALSE
inv_sqrt,sq,cub,cub,Random Intercept,-1268.0361212046384,0.6350585875924062,FALSE
sq,inv,sq,cub,Random Intercept,-1267.9958501139356,0.540174111923163,FALSE
sq,inv_sqrt,sq,cub,Random Intercept,-1267.6903894334134,0.531972003896766,FALSE
sq,cub,log,cub,Random Intercept,-1267.5540708867727,0.42022658322805223,FALSE
just,inv,cub,cub,Random Intercept,-1267.393974292392,0.6284703394418164,FALSE
cub,log,just,cub,Random Intercept,-1267.0367954788478,0.4842156574886329,FALSE
just,inv_sqrt,cub,cub,Random Intercept,-1266.9487591771049,0.6190896046950222,FALSE
cub,sq,inv_sqrt,cub,Random Intercept,-1266.8626063071817,0.42741906958938375,FALSE
log,cub,sq,cub,Random Intercept,-1266.8472857734716,0.545759166787784,FALSE
cub,sqrt,just,cub,Random Intercept,-1266.670137871512,0.4753507016996591,FALSE
sq,cub,sqrt,cub,Random Intercept,-1266.4558439250632,0.42889372205414045,FALSE
sq,sq,just,cub,Random Intercept,-1265.8372715318758,0.4550108692614432,FALSE
inv,cub,cub,cub,Random Intercept,-1265.5971181790667,0.6079927056882203,FALSE
cub,sq,inv,cub,Random Intercept,-1265.4441319307746,0.4095684257939168,FALSE
sqrt,just,cub,cub,Random Intercept,-1265.075335920656,0.6089294735368282,FALSE
cub,sq,log,cub,Random Intercept,-1264.561581341104,0.4418356236162958,FALSE
sq,log,sq,cub,Random Intercept,-1264.5262457956571,0.5194795029267915,FALSE
cub,sq,inv,cub,Random Slope,-1264.4382393780695,0.9999946562103152,FALSE
cub,sq,inv,cub,Random Slope + Intercept,-1264.4382393780695,0.9999946562103152,FALSE
sqrt,cub,sq,cub,Random Intercept,-1264.3821329724371,0.5023276153536687,FALSE
sq,sqrt,sq,cub,Random Intercept,-1264.0813691801434,0.5035188918531724,FALSE
just,sq,sq,cub,Random Intercept,-1264.067512802969,0.5122174281104949,FALSE
just,log,cub,cub,Random Intercept,-1263.5993072453246,0.6036327210742327,FALSE
cub,sq,sqrt,cub,Random Intercept,-1263.5425789577534,0.44907519736429136,FALSE
cub,just,just,cub,Random Intercept,-1263.5116923140918,0.46603942977573415,FALSE
just,sqrt,cub,cub,Random Intercept,-1262.9396987992586,0.5825231742694327,FALSE
cub,cub,inv_sqrt,cub,Random Intercept,-1262.7082419168944,0.4257877938706867,FALSE
inv_sqrt,cub,cub,cub,Random Intercept,-1262.5641031874368,0.5757361224362582,FALSE
log,sq,cub,cub,Random Intercept,-1262.1399717841746,0.5957805222748178,FALSE
sq,cub,just,cub,Random Intercept,-1261.5416470051928,0.43155280745266994,FALSE
cub,cub,inv,cub,Random Intercept,-1261.4084770159386,0.4114120226794911,FALSE
sq,just,sq,cub,Random Intercept,-1260.84795431164,0.4855015777464937,FALSE
cub,cub,log,cub,Random Intercept,-1260.3548730445173,0.43685329737284917,FALSE
cub,inv,sq,cub,Random Intercept,-1260.1592035505012,0.49166083999176186,FALSE
cub,inv_sqrt,sq,cub,Random Intercept,-1259.9233738715022,0.4859800104350272,FALSE
just,just,cub,cub,Random Intercept,-1259.4810929640494,0.5569082322679496,FALSE
just,cub,sq,cub,Random Intercept,-1259.4547866041098,0.46320868318718633,FALSE
cub,cub,sqrt,cub,Random Intercept,-1259.3422568108717,0.4417801755431968,FALSE
sqrt,sq,cub,cub,Random Intercept,-1259.3183651671416,0.5484134526279312,FALSE
cub,sq,just,cub,Random Intercept,-1258.6241046072385,0.4502089454155584,FALSE
sq,inv,cub,cub,Random Intercept,-1257.8261255136317,0.5315237472555396,FALSE
sq,inv_sqrt,cub,cub,Random Intercept,-1257.5113697198576,0.5221510283724642,FALSE
log,cub,cub,cub,Random Intercept,-1256.9979503127606,0.5350826390723599,FALSE
cub,log,sq,cub,Random Intercept,-1256.8539670148573,0.4780892207805072,FALSE
cub,sqrt,sq,cub,Random Intercept,-1256.5197774533433,0.468758853569721,FALSE
sq,sq,sq,cub,Random Intercept,-1255.8477282472056,0.4504143314937761,FALSE
sqrt,cub,cub,cub,Random Intercept,-1254.5031346356463,0.4904565910483656,FALSE
cub,cub,just,cub,Random Intercept,-1254.4570573523415,0.4416240243035694,FALSE
sq,log,cub,cub,Random Intercept,-1254.3483409154294,0.5084670875870609,FALSE
just,sq,cub,cub,Random Intercept,-1254.0657451473392,0.5000612813351643,FALSE
sq,sqrt,cub,cub,Random Intercept,-1253.9163424197595,0.4914028273588774,FALSE
cub,just,sq,cub,Random Intercept,-1253.4018111899811,0.4590305015892519,FALSE
sq,cub,sq,cub,Random Intercept,-1251.6318515050507,0.4256914258395446,FALSE
sq,just,cub,cub,Random Intercept,-1250.7073628651938,0.4724908372390621,FALSE
cub,inv,cub,cub,Random Intercept,-1249.91245460189,0.479928027290047,FALSE
cub,inv_sqrt,cub,cub,Random Intercept,-1249.6757048556017,0.4734651685580493,FALSE
just,cub,cub,cub,Random Intercept,-1249.542433167282,0.4502903705298638,FALSE
cub,sq,sq,cub,Random Intercept,-1248.6064849173235,0.44245867797795757,FALSE
cub,log,cub,cub,Random Intercept,-1246.615132029336,0.46489165157122225,FALSE
cub,sqrt,cub,cub,Random Intercept,-1246.30029983418,0.45507287808762287,FALSE
sq,sq,cub,cub,Random Intercept,-1245.7825538511477,0.4366026047234337,FALSE
cub,cub,sq,cub,Random Intercept,-1244.5260087658637,0.43324988779236323,FALSE
cub,just,cub,cub,Random Intercept,-1243.2116900227727,0.4451234018161793,FALSE
sq,cub,cub,cub,Random Intercept,-1241.656588216407,0.4123658475498701,FALSE
cub,sq,cub,cub,Random Intercept,-1238.4971186916705,0.42895054671023203,FALSE
cub,cub,cub,cub,Random Intercept,-1234.5079101844296,0.4208253315850129,FALSE
inv,inv_sqrt,inv,sq,Random Slope,-914.0138678215819,0.967288915896437,FALSE
inv,inv_sqrt,inv,sq,Random Slope + Intercept,-914.0138678215819,0.967288915896437,FALSE
inv,log,inv_sqrt,sq,Random Slope,-913.3821857244869,0.9682802943784856,FALSE
inv,log,inv_sqrt,sq,Random Slope + Intercept,-913.3821857244869,0.9682802943784856,FALSE
inv,inv,inv,sq,Random Slope,-913.2517154959845,0.9655766524432133,FALSE
inv,inv,inv,sq,Random Slope + Intercept,-913.2517154959845,0.9655766524432133,FALSE
inv_sqrt,inv_sqrt,inv_sqrt,sq,Random Slope,-912.6012303173386,0.9671955781842029,FALSE
inv_sqrt,inv_sqrt,inv_sqrt,sq,Random Slope + Intercept,-912.6012303173386,0.9671955781842029,FALSE
inv_sqrt,log,inv_sqrt,sq,Random Slope,-910.4139999729387,0.969484122693519,FALSE
inv_sqrt,log,inv_sqrt,sq,Random Slope + Intercept,-910.4139999729387,0.969484122693519,FALSE
inv,just,inv_sqrt,sq,Random Slope,-909.8434761210843,0.9521183149467839,FALSE
inv,just,inv_sqrt,sq,Random Slope + Intercept,-909.8434761210843,0.9521183149467839,FALSE
log,inv_sqrt,inv_sqrt,sq,Random Slope,-906.6110886785148,0.9628714753751257,FALSE
log,inv_sqrt,inv_sqrt,sq,Random Slope + Intercept,-906.6110886785148,0.9628714753751257,FALSE
inv,sqrt,log,sq,Random Slope,-906.6106993831612,0.9196284538069838,FALSE
inv,sqrt,log,sq,Random Slope + Intercept,-906.6106993831612,0.9196284538069838,FALSE
inv_sqrt,just,inv,sq,Random Slope,-905.9892480064419,0.9741936130823747,FALSE
inv_sqrt,just,inv,sq,Random Slope + Intercept,-905.9892480064419,0.9741936130823747,FALSE
inv,just,inv,sq,Random Slope,-904.5760300237881,0.9109587721842832,FALSE
inv,just,inv,sq,Random Slope + Intercept,-904.5760300237881,0.9109587721842832,FALSE
inv,just,sqrt,sq,Random Slope,-903.0036285040591,0.9265396318875948,FALSE
inv,just,sqrt,sq,Random Slope + Intercept,-903.0036285040591,0.9265396318875948,FALSE
log,just,inv_sqrt,sq,Random Slope,-902.1489919298557,0.9741939918471988,FALSE
log,just,inv_sqrt,sq,Random Slope + Intercept,-902.1489919298557,0.9741939918471988,FALSE
log,just,inv,sq,Random Slope,-900.3465518977201,0.973172032808296,FALSE
log,just,inv,sq,Random Slope + Intercept,-900.3465518977201,0.973172032808296,FALSE
sqrt,sqrt,inv,sq,Random Slope,-900.0088953080344,0.9678352618486065,FALSE
sqrt,sqrt,inv,sq,Random Slope + Intercept,-900.0088953080344,0.9678352618486065,FALSE
sqrt,log,inv,sq,Random Slope,-899.5813654092843,0.9635256815144058,FALSE
sqrt,log,inv,sq,Random Slope + Intercept,-899.5813654092843,0.9635256815144058,FALSE
inv_sqrt,sq,inv,sq,Random Slope,-899.5535181707397,0.9498627044700407,FALSE
inv_sqrt,sq,inv,sq,Random Slope + Intercept,-899.5535181707397,0.9498627044700407,FALSE
inv,inv,inv_sqrt,sq,Random Intercept,-899.5013403874881,0.8141563956308278,FALSE
sqrt,just,inv_sqrt,sq,Random Slope,-899.0579306251376,0.9733288479705656,FALSE
sqrt,just,inv_sqrt,sq,Random Slope + Intercept,-899.0579306251376,0.9733288479705656,FALSE
inv,inv_sqrt,inv_sqrt,sq,Random Intercept,-898.0987080398457,0.8058455491816494,FALSE
inv,inv,log,sq,Random Intercept,-897.5666911211695,0.826545930342598,FALSE
inv,sq,inv,sq,Random Slope,-897.1636791557578,0.9168432434998357,FALSE
inv,sq,inv,sq,Random Slope + Intercept,-897.1636791557578,0.9168432434998357,FALSE
inv,inv,inv,sq,Random Intercept,-896.9052535715621,0.7978290397813861,FALSE
inv,inv_sqrt,log,sq,Random Intercept,-896.2941774794919,0.8199624830222443,FALSE
inv,inv,sqrt,sq,Random Intercept,-896.2307380568524,0.8330702509838197,FALSE
inv,inv_sqrt,inv,sq,Random Intercept,-895.3612054576951,0.7870572411050091,FALSE
inv_sqrt,inv,inv_sqrt,sq,Random Intercept,-895.3363809843404,0.8084309131179159,FALSE
inv,inv_sqrt,sqrt,sq,Random Intercept,-895.0358624889202,0.8273473040786133,FALSE
inv_sqrt,inv_sqrt,inv_sqrt,sq,Random Intercept,-894.0433405843125,0.8003836240867214,FALSE
inv,log,inv_sqrt,sq,Random Intercept,-893.4601214044354,0.7921463767698982,FALSE
inv_sqrt,inv,log,sq,Random Intercept,-893.2892791947445,0.8200684834555476,FALSE
inv_sqrt,inv,inv,sq,Random Intercept,-892.872360781295,0.7932000481168575,FALSE
inv_sqrt,inv_sqrt,log,sq,Random Intercept,-892.127082024258,0.8137329997315443,FALSE
inv_sqrt,inv,sqrt,sq,Random Intercept,-891.8926925992092,0.8262618396679431,FALSE
inv,log,log,sq,Random Intercept,-891.7725737173411,0.8086121098622814,FALSE
inv_sqrt,inv_sqrt,inv,sq,Random Intercept,-891.4336907270155,0.7827011776563116,FALSE
inv,sqrt,inv_sqrt,sq,Random Intercept,-891.2901783091671,0.7729226563909678,FALSE
inv_sqrt,inv_sqrt,sqrt,sq,Random Intercept,-890.8067821002762,0.8207676257078667,FALSE
inv,inv,just,sq,Random Intercept,-890.7379699907129,0.8354277045614809,FALSE
inv,log,inv,sq,Random Intercept,-890.6225444934721,0.7701704541653952,FALSE
inv,log,sqrt,sq,Random Intercept,-890.6025123956083,0.8172518164068115,FALSE
just,just,inv_sqrt,sq,Random Slope,-890.131041111576,0.9540762338433214,FALSE
just,just,inv_sqrt,sq,Random Slope + Intercept,-890.131041111576,0.9540762338433214,FALSE
inv,sqrt,log,sq,Random Intercept,-889.6923547487897,0.7923669766458423,FALSE
inv,inv_sqrt,just,sq,Random Intercept,-889.5752399599645,0.8300131350553971,FALSE
inv_sqrt,log,inv_sqrt,sq,Random Intercept,-889.5274997053202,0.7865786536455395,FALSE
inv,sqrt,sqrt,sq,Random Intercept,-888.6112407912113,0.8026793725289157,FALSE
inv,sqrt,inv,sq,Random Intercept,-888.4072925114192,0.7470690456094845,FALSE
log,inv,inv_sqrt,sq,Random Intercept,-888.2333766468013,0.7966056895155257,FALSE
inv,cub,inv,sq,Random Slope,-887.8570898736845,0.9015517302788992,FALSE
inv,cub,inv,sq,Random Slope + Intercept,-887.8570898736845,0.9015517302788992,FALSE
inv_sqrt,log,log,sq,Random Intercept,-887.7337301385695,0.8022991123210034,FALSE
just,just,sqrt,sq,Random Slope,-887.7272187288097,0.9552777762140223,FALSE
just,just,sqrt,sq,Random Slope + Intercept,-887.7272187288097,0.9552777762140223,FALSE
inv_sqrt,sqrt,inv_sqrt,sq,Random Intercept,-887.4845097481184,0.766799262817325,FALSE
log,inv_sqrt,inv_sqrt,sq,Random Intercept,-887.05511695420455,0.7886571829721261,FALSE
just,sq,inv_sqrt,sq,Random Slope,-886.8275874904214,0.9784837290453401,FALSE
just,sq,inv_sqrt,sq,Random Slope + Intercept,-886.8275874904214,0.9784837290453401,FALSE
inv_sqrt,log,inv,sq,Random Intercept,-886.8073566978387,0.7656655551661079,FALSE
inv_sqrt,log,sqrt,sq,Random Intercept,-886.502240418741,0.810591266052261,FALSE
inv_sqrt,inv,just,sq,Random Intercept,-886.3816209419547,0.8285569870144438,FALSE
inv,just,inv_sqrt,sq,Random Intercept,-886.2295409052701,0.7484858487692752,FALSE
log,inv,log,sq,Random Intercept,-886.0966813653953,0.8078072659256418,FALSE
just,sqrt,inv,sq,Random Slope,-886.0104680270371,0.891262957365745,FALSE
just,sqrt,inv,sq,Random Slope + Intercept,-886.0104680270371,0.891262957365745,FALSE
log,inv,inv,sq,Random Intercept,-885.8763665809466,0.7820256157072131,FALSE
inv_sqrt,sqrt,log,sq,Random Intercept,-885.7899739701733,0.7855762940582091,FALSE
sqrt,cub,inv,sq,Random Slope,-885.6196595322717,0.9852813644075539,FALSE
sqrt,cub,inv,sq,Random Slope + Intercept,-885.6196595322717,0.9852813644075539,FALSE
inv_sqrt,inv_sqrt,just,sq,Random Intercept,-885.3260923722729,0.8233530623125916,FALSE
inv,log,just,sq,Random Intercept,-885.1936106726089,0.8204383575031527,FALSE
log,inv_sqrt,log,sq,Random Intercept,-885.0459034132056,0.8015707379328052,FALSE
inv_sqrt,sqrt,inv,sq,Random Intercept,-884.7040814178176,0.7418847664631676,FALSE
inv,just,log,sq,Random Intercept,-884.6836348793739,0.7714390811056351,FALSE
just,sq,log,sq,Random Slope,-884.6812397308191,0.980666175249542,FALSE
just,sq,log,sq,Random Slope + Intercept,-884.6812397308191,0.980666175249542,FALSE
log,inv,sqrt,sq,Random Intercept,-884.6506254070481,0.8138178508526094,FALSE
inv_sqrt,sqrt,sqrt,sq,Random Intercept,-884.6499006691199,0.7955773786650288,FALSE
log,inv_sqrt,inv,sq,Random Intercept,-884.5540536612065,0.7716128185147102,FALSE
just,inv_sqrt,sqrt,sq,Random Slope,-884.506214841031,0.8106779348211469,FALSE
just,inv_sqrt,sqrt,sq,Random Slope + Intercept,-884.506214841031,0.8106779348211469,FALSE
sqrt,inv,inv_sqrt,sq,Random Intercept,-883.8647173362758,0.7781324664465185,FALSE
inv,just,sqrt,sq,Random Intercept,-883.6816743031557,0.7838124558823644,FALSE
log,inv_sqrt,sqrt,sq,Random Intercept,-883.6731859164878,0.8084094419304915,FALSE
just,inv,log,sq,Random Slope,-883.433934556558,0.7150031737429563,FALSE
just,inv,log,sq,Random Slope + Intercept,-883.433934556558,0.7150031737429563,FALSE
inv,just,inv,sq,Random Intercept,-883.3614495867038,0.7182613019359838,FALSE
inv,sqrt,just,sq,Random Intercept,-883.2680196748062,0.8066194766950033,FALSE
just,sq,sqrt,sq,Random Slope,-883.2072742702353,0.9807308293928725,FALSE
just,sq,sqrt,sq,Random Slope + Intercept,-883.2072742702353,0.9807308293928725,FALSE
just,log,log,sq,Random Slope,-883.1827472645386,0.8388741241202949,FALSE
just,log,log,sq,Random Slope + Intercept,-883.1827472645386,0.8388741241202949,FALSE
sqrt,inv_sqrt,inv_sqrt,sq,Random Intercept,-882.7976407741384,0.7700845721404342,FALSE
log,log,inv_sqrt,sq,Random Intercept,-882.6827411861982,0.7746081420128864,FALSE
inv_sqrt,just,inv_sqrt,sq,Random Intercept,-882.5490320637266,0.7413060766285986,FALSE
just,log,sqrt,sq,Random Slope,-882.2914804413208,0.8290567563633768,FALSE
just,log,sqrt,sq,Random Slope + Intercept,-882.2914804413208,0.8290567563633768,FALSE
just,sqrt,inv_sqrt,sq,Random Slope,-882.163355350804,0.7844709172450535,FALSE
just,sqrt,inv_sqrt,sq,Random Slope + Intercept,-882.163355350804,0.7844709172450535,FALSE
sqrt,inv,log,sq,Random Intercept,-881.6729284799057,0.7892675332779767,FALSE
sqrt,inv,inv,sq,Random Intercept,-881.5756532170245,0.7636680250221513,FALSE
inv_sqrt,log,just,sq,Random Intercept,-881.0714036427274,0.8136903131880071,FALSE
inv_sqrt,just,log,sq,Random Intercept,-880.9184482886083,0.7637412728723663,FALSE
just,log,inv,sq,Random Slope,-880.9151545007268,0.8221328563762693,FALSE
just,log,inv,sq,Random Slope + Intercept,-880.9151545007268,0.8221328563762693,FALSE
log,sqrt,inv_sqrt,sq,Random Intercept,-880.7989935158802,0.7542006973820422,FALSE
log,log,log,sq,Random Intercept,-880.797151264246,0.7899184528507045,FALSE
sqrt,inv_sqrt,log,sq,Random Intercept,-880.7269257650906,0.7829502541893384,FALSE
sqrt,inv_sqrt,inv,sq,Random Intercept,-880.3709467958597,0.7531133267381969,FALSE
sqrt,inv,sqrt,sq,Random Intercept,-880.1951526456334,0.7952599763628362,FALSE
log,log,inv,sq,Random Intercept,-880.0663594686011,0.754284817589957,FALSE
inv_sqrt,just,sqrt,sq,Random Intercept,-879.8614827716818,0.7758782272264282,FALSE
inv_sqrt,just,inv,sq,Random Intercept,-879.7661580763978,0.711808016862679,FALSE
inv,inv,sq,sq,Random Intercept,-879.5893938713184,0.8341484844732774,FALSE
log,log,sqrt,sq,Random Intercept,-879.511778209593,0.7980195115442903,FALSE
sqrt,inv_sqrt,sqrt,sq,Random Intercept,-879.3186063912765,0.7897652718669949,FALSE
inv_sqrt,sqrt,just,sq,Random Intercept,-879.2831219163097,0.7994383776451994,FALSE
log,inv,just,sq,Random Intercept,-879.1214427316748,0.8160844240441711,FALSE
log,sqrt,log,sq,Random Intercept,-879.0181970206519,0.7726306473095875,FALSE
sqrt,log,inv_sqrt,sq,Random Intercept,-878.576768613594,0.7556638484201135,FALSE
inv,inv_sqrt,sq,sq,Random Intercept,-878.4227596383076,0.8286059631845667,FALSE
inv,just,just,sq,Random Intercept,-878.410186452328,0.7887346112847031,FALSE
log,inv_sqrt,just,sq,Random Intercept,-878.1726635555568,0.8109470978719925,FALSE
log,sqrt,inv,sq,Random Intercept,-878.1118761361989,0.7297833975662493,FALSE
log,sqrt,sqrt,sq,Random Intercept,-877.8246155855824,0.7824660069598017,FALSE
inv,sq,inv_sqrt,sq,Random Intercept,-877.7919145055075,0.6883158555748347,FALSE
sqrt,sqrt,inv_sqrt,sq,Random Intercept,-876.8698205166443,0.7346373312667406,FALSE
just,inv,inv_sqrt,sq,Random Intercept,-876.8239621749525,0.7534863848644983,FALSE
sqrt,log,log,sq,Random Intercept,-876.6267811443944,0.7709584855092888,FALSE
inv,sq,log,sq,Random Intercept,-876.2256982968013,0.7188033361798891,FALSE
just,inv,inv,sq,Random Slope,-876.0711543382797,0.6965424834318745,FALSE
just,inv,inv,sq,Random Slope + Intercept,-876.0711543382797,0.6965424834318745,FALSE
sqrt,log,inv,sq,Random Intercept,-876.0355842830003,0.7353608936810446,FALSE
